Tiempo,Solución
3.20089,16997.2
3.79698,16918.1
5.01645,16561.9
15.57,17771.4
18.7343,16867.4
19.5771,16680.3
58.8502,18013.2
57.1229,17230.9
50.0046,16621
9.33995,16845.5
9.25989,16524.8
8.7885,16554.8
27.8475,17700.6
27.5146,16650.4
28.4671,16795.1
79.9258,17895.9
73.153,16933
70.2341,16697.6
11.1111,17075.6
11.2377,16980
11.4348,16574.8
35.9467,17994.9
31.3987,16881.1
36.4331,16479.6
99.1009,17839.4
96.9502,16907.7
92.055,16984.2
