Tiempo,Solución
3.63002,17083.7
4.29694,16886.1
3.82878,16494.6
16.1281,17482.7
20.1968,16799
20.403,16585.5
53.0715,17671.4
55.3891,16995.9
56.5599,16715.3
8.75892,17409.9
9.05899,16822.4
8.27006,16658.9
26.7506,17745.5
27.4075,17008.6
25.7275,16609.8
73.4511,17975.5
85.6242,16916.9
72.4186,16977.6
10.421,17403
9.86624,16598.8
11.1911,16430.9
32.1511,17766.8
31.1291,16804.9
31.5265,16581.2
79.073,17901.5
94.3293,17098.7
80.4709,16755.6
