Tiempo,Solución
3.0595,16971.5
3.73659,16654
3.82813,16473.2
4.08408,16609.8
4.13404,16410.9
4.17392,16770.9
5.10231,16409.7
5.13279,16585.8
5.15611,16439.6
38.6877,17568.1
39.1789,16784.8
39.3747,16761.1
39.7007,17325.7
40.1629,16561.5
40.2944,16637.7
41.2427,16868.5
41.2317,17030.3
41.2365,16596
134.431,17884.1
134.478,17034.6
134.521,16791.2
131.542,17570.9
125.978,16901.6
121.562,17010
122.462,17387.3
122.631,17010.2
122.65,16744.2
