Tiempo,Solución
3.55827,16827.2
4.23387,16712.9
4.21602,16505.8
4.59054,16430.3
4.3318,16384
4.63504,16441.1
5.21673,16560.6
5.03314,16578
4.99629,16420.2
41.5874,17370.7
42.0325,17009.4
42.4314,16687.7
41.7068,17115
38.0906,16687.3
38.1434,16810.1
39.1828,16900.7
39.449,16744.1
39.4525,16666.8
139.213,17794.7
139.658,17123
140.541,16687.6
139.639,17419.6
134.452,16951.1
130.107,16745.5
132.522,17297.9
131.467,16901.2
135.133,16737.1
