Tiempo,Solución
2.81203,16837.9
3.55048,16567.5
3.88906,16400.4
4.11773,16531.5
4.12594,16480.9
4.15116,16475.1
5.08694,16386.1
5.11336,16523.2
5.13789,16527.5
38.4609,17547.6
38.9521,16907.5
39.1215,16660.1
39.0675,17025.5
39.2997,16770.1
39.5128,16713.6
40.4784,16812.9
40.5661,16792.1
40.6595,16657.3
139.48,17944.2
139.323,17111
132.344,16881.4
132.261,17386.6
128.427,16842.6
119.491,16608.7
120.395,17525
120.886,17007.1
121.37,16726.2
