Tiempo,Solución
8.60801,17187
22.1567,17298.4
66.4528,17690.3
9.12672,17309.7
22.9665,17384.5
65.5579,17584.7
9.04335,16807.6
22.9506,17249.1
67.2184,17608.6
94.828,17472.1
244.734,17714.4
720.358,17834.3
97.1614,17537.3
247.344,17625.3
688.603,17829.7
94.6348,17622.4
241.024,17721.1
687.729,17987.5
353.941,17687.2
941.334,17997.9
2947.13,17938.5
393.354,17830.2
1029.14,17890.8
3036.84,18052.4
360.497,17862.2
990.504,17955
2930.67,18037.7
