Tiempo,Solución
3.05624,16622.4
3.70643,16793.7
3.88102,16667.8
4.1274,16791.8
4.15783,16439.4
4.18208,16614.7
5.11721,16485.9
5.14381,16296.7
5.17346,16337
38.8977,17767.2
39.4553,17065.8
39.6345,16636.7
39.533,17246.5
39.7214,16736.9
39.8834,16794.6
40.908,16821.3
41.0316,16812.6
40.0684,16999.7
149.488,17922
145.112,17057.1
146.629,16855.7
132.25,17443.8
118.793,17010.2
118.827,16652.8
119.216,17322.1
120.503,16773.4
120.83,16846.4
