Tiempo,Solución
3.20655,17050
4.20825,16546.9
4.00546,16723.5
13.0182,17499.2
14.1475,16854.2
14.2696,16578
44.8989,17986.4
43.089,16954.9
45.1769,16811.2
5.89842,17178.8
5.93908,16913.9
6.66702,16787
19.8725,17634.6
18.3593,16774.8
21.3756,16563.7
61.1031,17878.9
55.8876,16994.6
58.3697,16651.1
7.43782,17430.6
8.31628,16727.5
7.18389,16542.6
25.1067,17956.1
26.2653,17016.4
24.7192,16678.3
64.8007,17988
81.0277,17084.2
83.4574,16742.1
