Tiempo,Solución
8.46336,16887.6
21.756,17586.3
66.2648,17556
9.10927,16940.4
23.0337,17534.2
68.0019,17523.4
9.34048,16885.2
22.9878,17340.8
67.1018,17424.8
94.8368,17644.5
244.208,17815.1
721.722,17729.8
96.764,17587.1
241.805,17832.8
683.959,18083.6
94.3818,17582.5
242.31,17754.3
689.447,17902
354.43,17766.4
946.812,18105.2
2943.45,18031.7
392.808,17659.9
1028.51,17961.7
3025.51,18037.3
356.913,17646.2
959.986,17904.8
2865.19,17973.5
