Tiempo,Solución
3.81049,17451
3.63434,16547.3
3.71466,16482.8
11.9798,17582.3
17.6211,16773
19.1938,16401.8
51.0145,17948.2
59.7876,17035.3
59.6279,16759.5
9.12317,17307.4
7.82529,16798.6
8.42586,16381.6
25.9441,17666.1
23.3702,16817.7
24.4769,16664.8
67.7843,17977.4
75.7232,17106.3
89.5988,16818.3
10.7371,17255.1
11.3121,16592.1
10.2855,16468
33.179,17611.3
34.745,16757.5
34.6531,16637.2
96.8548,18026
99.2408,17127.5
96.7764,16794.5
