Tiempo,Solución
3.17326,17071.8
5.31387,16810.5
7.04625,16587.4
20.9184,17579
21.836,16894.1
20.4649,16591.9
63.9297,18099.3
70.0293,17036
55.245,16699.1
9.62995,17300.8
10.6238,16839.6
9.9973,16412.4
30.8122,17587.2
29.9375,17070.3
31.4897,16779.3
96.8998,18016.7
70.3207,17059.5
88.7388,16692.6
11.5367,17492.2
11.036,16644.3
10.9567,16579.2
32.6072,17722.4
30.6277,17050
28.8554,16707
82.3953,18150.6
93.1286,17227.8
97.023,16645.8
