Tiempo,Solución
3.20251,16810.9
3.68608,16431.1
3.8454,16634.1
4.10791,16431.1
4.15255,16563.7
4.17792,16518.4
5.12503,16582.6
5.1376,16608
5.16206,16457.3
38.6542,17769.7
39.1532,16773.2
39.3545,16693.3
39.9703,17125.9
40.0821,16655
40.2191,16607.4
41.2379,16947.3
41.3998,16864.7
41.4822,16777.1
141.56,17960.2
142.166,16926.1
135.277,16794.7
134.455,17352.8
123.713,16995.4
121.844,16756.9
122.465,17555.7
122.398,16938.5
122.372,16761.4
