Tiempo,Solución
3.17988,16750.2
3.95198,16481.5
4.00197,16696.4
4.23293,16432.6
4.25524,16308.9
4.27981,16592.9
5.27798,16225.6
5.31985,16349.7
5.3422,16528.2
39.8382,17487.9
40.3789,16785.1
40.5546,16623.9
40.4162,16940.7
40.5286,16751.3
40.7314,16723.8
41.719,17054.5
41.8284,16855.2
41.9449,16636.1
143.672,17890.3
144.116,17015.5
144.363,16828.5
141.691,17453.7
124.661,16999.4
124.356,16709.5
125.458,17475.9
125.47,16884.3
125.542,16871.9
