Tiempo,Solución
2.96555,16737.3
3.65699,16778.7
3.83909,16649.4
4.10268,16515.5
4.08444,16389.2
4.13876,16488.9
5.03806,16543.1
5.10599,16665.9
5.12948,16593.6
38.2361,17558.7
38.954,17025.1
39.1768,16688.7
39.3148,17097.3
39.5059,17052.8
39.6671,16679.8
40.7189,17140.6
40.8895,16801.2
40.9687,16926.7
139.421,17885.8
133.285,16918.4
133.588,16881
133.881,17441.4
126.791,17141
121.672,16832.7
122.317,17381.1
122.356,16878.4
122.473,16802
