Tiempo,Solución
3.00164,16822.9
3.84319,16523.7
3.60786,16441.5
3.89246,16587.8
3.97943,16607.1
4.05618,16557.3
4.78916,16441.5
4.80118,16490
4.85643,16651
34.5475,17507.9
35.4009,16871.9
35.102,16855.6
35.2598,17203
38.6847,16839.5
39.0995,16566.3
40.0458,16941.6
40.1855,16764.1
40.3045,16740.7
140.354,17899.4
136.489,17170.9
133.821,16872.4
140.055,17445.1
138.343,16996.1
133.821,17058.5
132.689,17350.2
131.848,16885.2
123.712,16819
