Tiempo,Solución
3.02267,16628.5
3.66877,16635.7
3.8644,16392.8
4.11612,16715.6
4.15293,16618.6
4.17951,16674.5
5.10136,16469.8
5.11913,16579.2
5.14546,16561.7
38.7026,17570.4
39.6281,16922.1
39.9104,16673
39.9816,17212.4
40.0223,17006.9
40.0951,16766.3
41.0588,16924.5
40.8395,16699.3
42.3523,16698.7
149.051,17958.9
123.191,16964.5
123.261,16829.9
123.197,17563.4
122.859,17034.9
122.915,16827.1
123.685,17298.5
124.756,16919.5
125.725,16792.7
