Tiempo,Solución
2.87179,16789.8
3.64488,16510.8
3.93296,16379
4.1338,16992.3
4.09382,16580.5
4.17691,16540.1
5.09188,16637.8
5.11902,16444
5.14007,16779.1
38.6851,17649.5
39.0731,16861.6
39.2515,16770.7
39.2013,17231.6
39.2647,17135.8
39.533,16720.5
40.4227,16762.3
40.7082,16704.2
40.5997,16619
133.256,17812
132.56,17080
133.401,16742.6
136.19,17497
139.818,16896.4
128.031,16767.8
124.766,17413.8
121.838,16934
121.781,16958.7
