Tiempo,Solución
3.29405,16829.7
3.78863,16604.2
4.55116,16582.6
13.3421,17632.9
13.6657,16838.4
13.7092,16715
49.27,17968.3
43.1255,16933
39.4449,16647.6
6.15183,17306
6.34658,16681.7
6.30453,16727.6
19.1322,17756.7
16.5346,16699.7
17.82,16499.4
55.0069,17857.7
54.4949,17168.8
51.7364,16712.9
7.88562,17350.3
7.37678,16853.5
7.74777,16786.2
21.8689,17800.9
25.2779,16784.8
23.4478,16738.2
72.3001,18109.7
72.0006,17342.9
88.3909,16711.1
