Tiempo,Solución
8.59254,17354.1
22.2777,17429.3
66.9866,17534.8
9.32318,16953.9
23.114,17179.1
66.767,17508.7
9.06691,17013.9
23.3402,17587.3
68.6688,17502.1
95.7736,17482.5
247.304,17652.5
722.555,17911.9
104.145,17555.1
266.584,17830.5
703.558,17773.9
94.9129,17371.8
242.483,17667.8
727.405,17971.2
360.916,17847.7
1048.04,17964.5
3127.5,18109.2
405.618,17685
1067.06,17810.8
3070.92,18029.8
