Tiempo,Solución
3.44129,17187.6
5.86053,16924.6
5.37597,16368
20.3164,17459.9
19.1783,16915.5
15.2353,16767.7
58.7892,17929.2
54.1963,16995.5
47.9181,16841.4
8.65758,17224.9
8.58816,16632.4
8.38932,16543
27.7897,17619.1
24.55,16802.4
27.3256,16663.2
78.5457,18046.4
74.3141,16911.2
73.7001,16768.5
10.475,17420.9
10.6282,16749.3
10.4066,16503.2
33.742,17855.2
29.8386,16916.7
33.7259,16603.5
98.3962,18262.2
87.6626,16910.5
91.836,16741.3
